ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF
12820	cosine	24.0	0.0	22.0	17.27116340776359	4.132469600737231	52.0	84.0	29.2135168536	13.3612452445	15.8522716091	2.18643669201	1.07955955756	0.2689135515023755	0.032811789040382046	2.165578076665215
12821	cosine	24.0	8.0	12.0	4.872610668562607	0.627257379505341	80.0	48.0	7.88082644244	4.74157110792	3.13925533452	1.66207070675	1.0	0.30845426390603	0.01735684412592685	1.145551712311172
12822	cosine	24.0	4.0	6.0	4.769116890890566	0.13210493430020603	52.0	48.0	5.40266989919	4.74157110792	0.661098791272	1.13942610502	1.0	0.2807392479180795	0.027306332066795717	1.8022179164085173
12823	cosine	24.0	6.0	12.0	4.7531179150101215	0.0499373564889763	54.0	48.0	4.99115296843	4.74157110792	0.249581860513	1.05263695405	1.0	0.3447430008361511	0.009134616325073047	0.6028846774548211
12824	cosine	24.0	14.0	20.0	352.0678267770796	60.72871788744727	62.0	92.0	480.298052319	245.451167594	234.846884725	1.95679677154	1.27916308863	0.5027937680511761	0.00028857245716387003	0.019045782172815422
12825	cosine	24.0	22.0	0.0	4.85042038528284	0.35580096806793116	80.0	48.0	6.36675814691	4.74157110792	1.62518703899	1.34275285596	1.0	0.21117627356677812	0.07412844488197172	4.892477362210133
12826	cosine	24.0	14.0	20.0	7.174447998442454	0.5453251981362067	60.0	92.0	8.66487738079	6.50186538439	2.1630119964	1.33267560439	1.06417233022	0.2899321728178315	0.023578911023083498	1.556208127523511
12827	cosine	24.0	18.0	10.0	5476.874044666201	1587.6402508351678	92.0	56.0	8857.91022227	2331.41564838	6526.49457389	3.7993698071	1.48911417621	0.7963959683730308	2.48837953667677e-08	1.6423304942066682e-06
12828	cosine	24.0	4.0	0.0	99.39377630183323	21.645534777451786	76.0	48.0	146.846054475	65.984392104	80.8616623707	2.22546650492	1.28408382608	0.5046733774770609	0.0002751448432875263	0.018159559656976736
12829	cosine	24.0	2.0	4.0	297.5941799502864	30.167271076620928	92.0	80.0	370.452001348	251.948188833	118.503812515	1.47034992815	1.13032397046	0.3247586254343486	0.013097706667077784	0.8644486400271337
12830	cosine	24.0	18.0	22.0	11.922021357805283	5.241809574211081	90.0	70.0	25.9337109965	4.96137785153	20.9723331449	5.22711871027	2.04092771716	0.3382718739365089	0.01028420398543131	0.6787574630384664
12831	cosine	24.0	20.0	18.0	4.7435121108373695	0.009308722973600827	92.0	48.0	4.78815517792	4.74157110792	0.046584069995	1.00982460643	1.0	0.2812664582377089	0.027080018238333583	1.7872812037300165
12833	cosine	24.0	0.0	2.0	5.246490317310477	0.41047774560142036	70.0	84.0	6.99919765168	4.78195094671	2.21724670496	1.46366989743	1.02969928357	0.3425884971194647	0.009504204798824281	0.6272775167224026
12834	cosine	24.0	2.0	22.0	4.947987923340722	0.08765041372947958	50.0	92.0	5.20488274848	4.80596446054	0.398918287941	1.08300483518	1.00641136719	0.3897480286659777	0.0038127055583381552	0.25163856685031827
12835	cosine	24.0	2.0	4.0	5.41747993546761	1.316985087097183	70.0	80.0	11.6255779651	4.89076711139	6.73481085369	2.37704591127	1.01487686774	0.3057510243109201	0.018166718113862217	1.1990033955149062
12836	cosine	24.0	12.0	18.0	28.18809711365063	8.31788875071811	84.0	80.0	48.2796587888	17.3060593801	30.9735994087	2.78975460146	1.55594533298	0.31503733728909844	0.015512560718579184	1.0238290074262262
12837	cosine	24.0	10.0	12.0	5.182544988198277	0.3698724152378217	78.0	92.0	6.46617762847	4.87817427534	1.58800335313	1.3255323126	1.01340127349	0.2173410895704131	0.0683859475317161	4.5134725370932625
12838	cosine	24.0	12.0	18.0	110.450145923832	14.398169633391543	58.0	90.0	149.478703374	88.9679117586	60.510791615	1.68014175469	1.1903997675	0.3370166864022913	0.010521242945149252	0.6944020343798507
12839	cosine	24.0	14.0	4.0	159.7105794936981	38.999924115398684	54.0	76.0	238.296302229	60.1898197334	178.106482496	3.9590798458	1.43934568118	0.36768681949620535	0.005914759289857825	0.39037411313061643
12840	cosine	24.0	0.0	18.0	119.94892398650846	32.79302280878953	48.0	90.0	200.259683261	67.9085458835	132.351137377	2.94896144006	1.41859387475	0.5120408720387698	0.00022792703318670894	0.01504318419032279
12841	cosine	24.0	4.0	2.0	74.59546546709244	14.277328096107713	90.0	88.0	115.897982194	56.0816945715	59.8162876225	2.06659201509	1.30852771016	0.26154605694066657	0.03668290960514206	2.421072033939376
12842	cosine	24.0	16.0	6.0	6772.145044264867	890.5806773346834	66.0	56.0	9108.92448989	5049.20304783	4059.72144206	1.80403212222	1.16144499733	0.4485566955898655	0.0010673379557888318	0.0704443050820629
12843	cosine	24.0	18.0	14.0	151.68563365085538	25.708844672291182	92.0	84.0	236.991795141	109.583032026	127.408763115	2.16266871576	1.23476732792	0.4147131079546198	0.0022618207224501226	0.1492801676817081
12845	cosine	24.0	6.0	4.0	80.60258472287951	15.259617871600394	80.0	94.0	108.974749427	52.5551027817	56.419646645	2.07353318058	1.2897728155	0.3057510243109201	0.018166718113862217	1.1990033955149062
12846	cosine	24.0	8.0	2.0	11612.5793869005	1484.1210078403456	56.0	92.0	14625.5598702	7580.21589876	7045.34397146	1.92943843098	1.11937499043	0.48254470198786115	0.0004774157294755733	0.031509438145387834
12847	cosine	24.0	4.0	18.0	200.2515856327802	32.90826327980589	48.0	60.0	259.796522862	148.909969168	110.886553695	1.74465500406	1.28653219799	0.5027937680511761	0.00028857245716387003	0.019045782172815422
12848	cosine	24.0	0.0	18.0	5.9712447816777425	0.1871207666493841	82.0	62.0	6.18566505854	5.49443654584	0.691228512704	1.125805168	1.03599588969	0.2878542361804453	0.02438170798718916	1.6091927271544846
12849	cosine	24.0	10.0	18.0	113.61236073521171	47.73165081670787	58.0	94.0	254.335851204	55.4803514945	198.855499709	4.58425089879	1.6608970103	0.6862951432523354	1.311121805715676e-06	8.653403917723461e-05
12850	cosine	24.0	14.0	16.0	99.6370728359741	14.166776414888414	62.0	88.0	131.404844458	76.3116955117	55.0931489467	1.72194895654	1.23055935476	0.2066772468441595	0.07854663026645384	5.184077597585953
12851	cosine	24.0	8.0	14.0	23.78853694508909	3.8995884153137688	82.0	88.0	33.837935287	17.4208653883	16.4170698987	1.94237970002	1.10915801684	0.21979349113192914	0.06619938366322035	4.3691593217725435
12852	cosine	24.0	0.0	4.0	6.420881449790701	0.8258986417343795	64.0	92.0	8.67334010083	5.53205491905	3.14128518178	1.56783333278	1.12736189029	0.1731361222001596	0.11795090932869162	7.784760015693647
12854	cosine	24.0	14.0	16.0	4.816494541914557	0.2588862998034724	86.0	48.0	5.94576821971	4.74157110792	1.20419711179	1.25396584473	1.0	0.24905837706844944	0.044091860077298345	2.910062765101691
12855	cosine	24.0	22.0	2.0	114.12016001247896	18.902963618366684	90.0	68.0	167.36111284	78.5245219314	88.8365909084	2.13132291319	1.17440905938	0.3382718739365089	0.01028420398543131	0.6787574630384664
12856	cosine	24.0	12.0	10.0	201.0672385299454	53.90780767852378	66.0	56.0	411.757733333	150.272656258	261.485077075	2.74007090569	1.27645453299	0.4088959481748449	0.002560614606221767	0.16900056401063662
12857	cosine	24.0	22.0	0.0	46.30282243308651	9.021944146921095	76.0	50.0	71.6885596183	26.6979301685	44.9906294498	2.6851729391	1.20026909893	0.3425884971194647	0.009504204798824281	0.6272775167224026
12858	cosine	24.0	8.0	2.0	163.30018525961893	28.418681780935984	80.0	66.0	222.369369042	109.405385734	112.963983309	2.03252671293	1.2117399373	0.4338704470055223	0.0014876246619668022	0.09818322768980894
12859	cosine	24.0	14.0	16.0	6.590313820852636	2.280519642765047	60.0	64.0	15.8014158368	4.9994205975	10.8019952393	3.16064942499	1.11087038134	0.22553952932719332	0.06128847208592055	4.0450391576707565
12860	cosine	24.0	6.0	4.0	59.51376178818919	10.365266347313936	56.0	66.0	90.5038035426	41.394122205	49.1096813376	2.18639262585	1.2567010223	0.27628104606408443	0.02928387041000692	1.9327354470604567
12861	cosine	24.0	20.0	22.0	5.045842646588633	0.1000133813661512	92.0	72.0	5.32440221645	4.74157110792	0.582831108534	1.12291940694	1.011913597	0.24681106781724876	0.04554533424377086	3.0059920600888765
12862	cosine	24.0	16.0	20.0	5.337493807095484	0.4473130187272594	64.0	92.0	7.27019666757	4.95317727536	2.31701939221	1.4677844671	1.046345515	0.45593165617529463	0.0009002267306869742	0.059414964225340296
12863	cosine	24.0	16.0	10.0	4.849239226173869	0.37028860851293094	64.0	48.0	6.55689852767	4.74157110792	1.81532741975	1.38285356867	1.0	0.33853090642240424	0.010235870216030878	0.675567434258038
12864	cosine	24.0	16.0	22.0	56.49591199557386	26.552233190867113	64.0	94.0	115.248824826	17.7040364643	97.5447883613	6.50974850045	1.70129311337	0.5368227564644598	0.00011887968688111008	0.007846059334153265
12865	cosine	24.0	2.0	14.0	4.741869652320543	0.0014317686428679923	74.0	48.0	4.74873617351	4.74157110792	0.00716506559119	1.00151111634	1.0	0.2807392479180795	0.027306332066795717	1.8022179164085173
12866	cosine	24.0	22.0	8.0	4.758802943821523	0.07881044828928464	70.0	48.0	5.13633576258	4.74157110792	0.394764654664	1.08325608658	1.0	0.3810317377662723	0.004546349495249591	0.30005906668647303
12867	cosine	24.0	10.0	6.0	66.6737759274968	11.55973245580591	62.0	72.0	94.5410465985	46.9618938281	47.5791527704	2.0131438256	1.22378298706	0.4469134319682559	0.0011082524137469671	0.07314465930729983
12868	cosine	24.0	8.0	0.0	360.54288097791283	72.50758669571574	76.0	52.0	539.740571809	226.454620807	313.285951002	2.3834381029	1.32339143526	0.2952532097773707	0.02162395005989455	1.4271807039530404
12870	cosine	24.0	6.0	4.0	195.31058046551107	20.910492447912773	80.0	90.0	253.02151112	161.006128406	92.0153827137	1.57150236221	1.10468703363	0.3057510243109201	0.018166718113862217	1.1990033955149062
12871	cosine	24.0	12.0	10.0	82.27527435040713	16.602200926441725	86.0	58.0	117.385622597	55.1190060216	62.2666165752	2.12967596968	1.28969704341	0.4678359046685163	0.0006804648061914029	0.04491067720863259
12872	cosine	24.0	20.0	12.0	1850.82081037897	410.62346849442974	92.0	56.0	2790.52977541	1243.14957183	1547.38020358	2.24472568599	1.38279221341	0.34865261288220245	0.00849599441162096	0.5607356311669833
12873	cosine	24.0	20.0	18.0	4.796320219119245	0.23831124418218183	76.0	48.0	5.93710832786	4.74157110792	1.19553721994	1.2521394687	1.0	0.23801945521243809	0.051605217983562345	3.405944386915115
12874	cosine	24.0	14.0	16.0	4.8236992658041355	0.13936323523319172	86.0	92.0	5.4717995211	4.74729208916	0.724507431936	1.15261488409	1.00423353986	0.1845332561108567	0.10323755908592297	6.813678899670916
12875	cosine	24.0	8.0	2.0	4.747510896464785	0.02556727633486918	80.0	48.0	4.86930318781	4.74157110792	0.127732079887	1.02693876713	1.0	0.3460269643151635	0.008920398281373898	0.5887462865706773
12876	cosine	24.0	20.0	10.0	3592.8604401705247	630.4973704657228	78.0	58.0	4860.90254776	2417.00579807	2443.89674969	2.01112572905	1.28669187299	0.19451145771322875	0.09149116941576257	6.03841718144033
12877	cosine	24.0	10.0	8.0	289.3290450563998	47.460868101759836	92.0	56.0	423.573254501	208.105066138	215.468188363	2.03538175385	1.17562193038	0.3425884971194647	0.009504204798824281	0.6272775167224026
12878	cosine	24.0	12.0	22.0	246.4840656216276	30.348727343175185	84.0	56.0	305.815656924	170.976652976	134.839003947	1.78863986164	1.18325093305	0.3046122828339243	0.01851739807192879	1.2221482727473
12879	cosine	24.0	6.0	4.0	5.117430580126114	1.340462409419325	78.0	48.0	11.1588772266	4.74157110792	6.41730611866	2.35341345149	1.0	0.3882067445925859	0.003934153957658792	0.25965416120548024
12880	cosine	24.0	22.0	20.0	81.67679165716034	16.114120655099878	80.0	92.0	126.45081389	41.6554508879	84.7953630021	3.03563666206	1.18782218814	0.2541785623789577	0.040919829260890266	2.7007087312187577
12881	cosine	24.0	14.0	16.0	4.752519038642858	0.04712307327954892	86.0	48.0	4.97727149293	4.74157110792	0.23570038501	1.04970934309	1.0	0.3471722831863235	0.00873303933968097	0.576380596418944
12882	cosine	24.0	18.0	16.0	4.745389667638861	0.018313169068998755	90.0	48.0	4.83321654115	4.74157110792	0.0916454332308	1.01932807315	1.0	0.281796649958458	0.02685400529940493	1.7723643497607255
12883	cosine	24.0	10.0	0.0	4.742437074421832	0.004153029443252959	82.0	48.0	4.76235430394	4.74157110792	0.0207831960221	1.00438318767	1.0	0.2812664582377089	0.027080018238333583	1.7872812037300165
12885	cosine	24.0	22.0	16.0	67.68239580484003	9.979681232742065	48.0	88.0	83.7512477263	42.7262857115	41.0249620148	1.96018086599	1.23031168326	0.3971017650559018	0.0032782919758639786	0.21636727040702258
12886	cosine	24.0	18.0	12.0	166.72440240205833	24.175135168592192	90.0	60.0	237.808736554	129.536571996	108.272164559	1.83584244118	1.24050832267	0.41760763315066535	0.0021252413268578177	0.14026592757261597
12887	cosine	24.0	22.0	2.0	2119.604994768693	247.23719507906273	94.0	74.0	2530.2067758	1673.47717454	856.729601262	1.51194579424	1.19593088448	0.22796582808764732	0.059302293251139775	3.913951354575225
12888	cosine	24.0	2.0	14.0	4.741942692919776	0.001782059051148968	50.0	48.0	4.75048914789	4.74157110792	0.00891803997277	1.00188081962	1.0	0.2807392479180795	0.027306332066795717	1.8022179164085173
12889	cosine	24.0	8.0	20.0	4.759668889353249	0.008385567454648999	56.0	92.0	4.77319314903	4.74276137323	0.0304317757951	1.00641646783	1.00221756207	0.2752520628017388	0.029756812538456148	1.9639496275381059
12890	cosine	24.0	8.0	16.0	346.4052241546156	79.88568720826291	54.0	64.0	456.904097628	197.091684626	259.812413002	2.31823122571	1.49758641656	0.6495948682121035	4.351132398089959e-06	0.0002871747382739373
12891	cosine	24.0	14.0	20.0	1065.943780738104	190.75449189859248	62.0	94.0	1481.89710995	628.3430699	853.554040051	2.35842039316	1.21176016035	0.32663244785806334	0.012671607032707451	0.8363260641586918
12892	cosine	24.0	22.0	14.0	18.109045446733706	3.3061087915521816	92.0	62.0	25.6931839441	12.3523272125	13.3408567316	2.08002779575	1.10999362984	0.24267330086749553	0.0483220815907642	3.189257384990437
12893	cosine	24.0	20.0	6.0	340.81078201636564	46.301952829940085	92.0	56.0	413.286975744	253.910223028	159.376752716	1.62768938886	1.28382602774	0.5201779290122323	0.00018461989223307273	0.0121849128873828
12894	cosine	24.0	12.0	10.0	11.311818888319147	4.756861645766672	66.0	78.0	31.755421214	6.74760965805	25.007811556	4.70617341893	1.26603697279	0.5341433557238966	0.00012771492236907548	0.008429184876358981
12895	cosine	24.0	20.0	22.0	6.027120847544278	1.4367309961491652	88.0	58.0	10.5018474192	4.76152895616	5.74031846307	2.20556201924	1.15676035597	0.20260610044699526	0.0827141103030547	5.4591312800016105
12896	cosine	24.0	22.0	20.0	7.429104565023008	1.0696783885542374	78.0	92.0	10.8468683614	6.51633557463	4.33053278674	1.66456565	1.03807788484	0.2689135515023755	0.032811789040382046	2.165578076665215
12897	cosine	24.0	4.0	20.0	9.709702424850898	5.334780206159059	80.0	68.0	24.7292689498	4.74157110792	19.9876978419	5.21541665979	2.50065048821	0.5688542631235934	4.9224122923592646e-05	0.0032487921129571145
12898	cosine	24.0	18.0	10.0	35.668482872465404	10.638157983811645	90.0	48.0	67.5757037181	24.9529472774	42.6227564407	2.70812513515	1.19103261437	0.2458918427695533	0.04615084821555857	3.045955982226866
12899	cosine	24.0	0.0	22.0	4.882810452237791	0.389343381492903	66.0	92.0	6.54642331204	4.74259800618	1.80382530585	1.38034539371	1.00270331207	0.20997359500870416	0.07529048637923798	4.969172101029707
12900	cosine	24.0	16.0	8.0	5.16568470702899	0.3383436026120611	86.0	80.0	6.62165100918	4.7762131689	1.84543784028	1.38638096229	1.01806423405	0.40003299793852704	0.0030847701270604547	0.20359482838599002
12902	cosine	24.0	10.0	12.0	340.46954284196966	50.24226851712784	56.0	68.0	465.446831881	234.611550075	230.835281807	1.98390416726	1.22203818499	0.32785350799604684	0.012400444227444124	0.8184293190113122
12903	cosine	24.0	8.0	14.0	21.64089513603787	8.43651134218969	54.0	92.0	49.9654648619	11.7700185733	38.1954462886	4.24514749494	1.66302913446	0.35899603551548426	0.0069916470137857895	0.4614487029098621
12904	cosine	24.0	10.0	18.0	715.3754034187808	92.38087253001625	82.0	92.0	911.490694219	446.408787581	465.081906638	2.0418296404	1.10649314314	0.4706168609467441	0.000636828730165361	0.042030696190913826
12906	cosine	24.0	10.0	12.0	849.7727463678663	92.05420757556273	94.0	66.0	1046.56914747	706.320288256	340.248859218	1.48172035389	1.15975702665	0.23944357325553983	0.05058223589567321	3.338427569114432
12907	cosine	24.0	2.0	0.0	5.08448639021742	0.6323113612837197	50.0	48.0	7.33814273863	4.74157110792	2.59657163071	1.54761840993	1.10726625416	0.45187519248620855	0.0009889048878791292	0.06526772260002253
12908	cosine	24.0	0.0	16.0	12.11779366319722	2.6980028357394352	78.0	62.0	21.2669953457	9.62832575842	11.6386695873	2.20879474576	1.29068802815	0.4170195985691067	0.0021523669602648864	0.1420562193774825
12909	cosine	24.0	6.0	8.0	4.816442519284089	0.2709604189622957	52.0	56.0	6.09945269043	4.74157110792	1.35788158251	1.28637798561	1.00474185216	0.3775749830745764	0.004870587996373128	0.32145880776062646
12910	cosine	24.0	6.0	4.0	4.991879333459994	0.4274697539692659	90.0	76.0	6.29117060878	4.76426310368	1.5269075051	1.32049185191	1.01170410699	0.23944357325553983	0.05058223589567321	3.338427569114432
12911	cosine	24.0	8.0	10.0	40.812337397184706	11.194495452907022	78.0	74.0	65.9098536242	15.4951208153	50.4147328089	4.25358759122	1.45881639422	0.4604684101068074	0.0008097444212506255	0.05344313180254128
12912	cosine	24.0	20.0	18.0	118.60583240019787	15.03124272009948	92.0	66.0	159.996197683	89.121340031	70.8748576518	1.79526247728	1.17335776538	0.33646060932417365	0.010627769311816509	0.7014327745798896
12913	cosine	24.0	14.0	4.0	250.1446502731836	35.5595639836583	88.0	52.0	345.716963571	185.541917123	160.175046448	1.8632822649	1.17939278427	0.3897480286659777	0.0038127055583381552	0.25163856685031827
12914	cosine	24.0	22.0	16.0	1515.9530350599418	519.5891659792493	94.0	86.0	2774.29348222	722.972767407	2051.32071481	3.83734160855	1.78039115186	0.617713856753625	1.1742963978458264e-05	0.0007750356225782454
12915	cosine	24.0	14.0	20.0	33.483761807110334	7.428917288636062	58.0	72.0	59.6867354914	21.6585668156	38.0281686759	2.75580263458	1.25960956812	0.40003299793852704	0.0030847701270604547	0.20359482838599002
12916	cosine	24.0	4.0	2.0	4.835036824101319	0.3925782619590848	66.0	48.0	6.70767004901	4.74157110792	1.96609894109	1.41465136689	1.0	0.2573710834095108	0.03903749490896493	2.5764746639916853
